# Black Hole
# 1:iter 2:time 3:x 4:y 5:z 6:vx 7:vy 8:vz
3053 190.8125 -8.193477541152569543 2.96716566093160683 -4.37038843728593823e-10 -0.02010868003759014658 -0.06382516290749949694 1.794350189377611503e-10
3054 190.875 -8.194732472961673508 2.963175840088528634 -4.260093621817855454e-10 -0.02007890894567531184 -0.06383713348924775766 1.764717047489324936e-10
3055 190.9375 -8.195985543779977789 2.959185273674496575 -4.151838537173056713e-10 -0.02004913309286639536 -0.06384906262451137127 1.732081354316778558e-10
3056 191 -8.197236753349381289 2.955193964453273647 -4.045624524051471092e-10 -0.02001935311046784682 -0.06386094753956410297 1.699424209945367872e-10
3057 191.0625 -8.198486101452242991 2.95120191534489118 -3.941261128517735111e-10 -0.01998956964579779588 -0.06387278573412102922 1.66981432853977181e-10
3058 191.125 -8.199733587911078203 2.947209129409063433 -3.838369299675349845e-10 -0.01995978334135813104 -0.06388457497324588619 1.64626926147816142e-10
3059 191.1875 -8.200979212590246092 2.943215609828725654 -3.736393138939266168e-10 -0.01992999486669782758 -0.06389631328540501531 1.631618571777341409e-10
3060 191.25 -8.202222975399745764 2.939221359892647989 -3.634619749383290459e-10 -0.01990020495198321221 -0.06390799897724175338 1.628374232895612381e-10
3061 191.3125 -8.20346487629927168 2.935226382976183768 -3.532206432654930646e-10 -0.01987041439241565843 -0.06391963066342455646 1.638613067653756235e-10
3062 191.375 -8.20470491530088708 2.931230682519754271 -3.428214122947168777e-10 -0.01984062402584698889 -0.06393120730287445153 1.663876955324191705e-10
3063 191.4375 -8.205943092470073807 2.927234262005550036 -3.321645558896865083e-10 -0.01981083470700148105 -0.06394272822726439209 1.705097024804857307e-10
3064 191.5 -8.207179407924549253 2.92323712493386223 -3.211486328171504879e-10 -0.01978104727159440968 -0.06395419314700383218 1.762547691605765322e-10
3065 191.5625 -8.208413861827164482 2.919239274804676931 -3.096746703570455285e-10 -0.01975126244185244906 -0.06396560206696240425 1.835833993616789892e-10
3066 191.625 -8.209646454429790907 2.915240715094212565 -2.976502133280512371e-10 -0.01972148164201818765 -0.0639769553674267577 1.923913124639087131e-10
3067 191.6875 -8.210877186108797687 2.91124144923617223 -2.849930437426133325e-10 -0.01969170686409542001 -0.06398825372864420935 2.025147133670066805e-10
3068 191.75 -8.212106057355553546 2.90724148061081511 -2.71634403614658848e-10 -0.01966193994808769149 -0.06399949800571679004 2.137382420472714428e-10
3069 191.8125 -8.213333068743745358 2.903240812528968373 -2.575215945807491703e-10 -0.01963218221106471581 -0.06401068930954609271 2.258049445425544806e-10
3070 191.875 -8.21455822089495058 2.899239448207518777 -2.426198589297325975e-10 -0.01960243441928032765 -0.06402182914319261287 2.384277704162648037e-10
3071 191.9375 -8.215781514454572942 2.895237390739949568 -2.269134795001606963e-10 -0.01957269695395654624 -0.06403291948110388654 2.513020708731503674e-10
3072 192 -8.217002950079358214 2.891234643068621324 -2.104060641886548784e-10 -0.01954296999656027906 -0.06404396274124958544 2.641186449840929303e-10
3073 192.0625 -8.218222528432020724 2.88723120796343391 -1.931200102482823648e-10 -0.01951325364261391471 -0.06405496168300076065 2.765768630459603212e-10
3074 192.125 -8.219440250178118745 2.883227088007212835 -1.750951794205916249e-10 -0.01948354793756115755 -0.06406591929953868447 2.883972932430517866e-10
3075 192.1875 -8.220656115982290402 2.879222285585095076 -1.563868578142575478e-10 -0.01945385286673328995 -0.06407683875388540951 2.993331457013451817e-10
3076 192.25 -8.221870126502709653 2.875216802874887012 -1.370631111030637661e-10 -0.01942416832669693894 -0.06408772336332885233 3.091799473791004555e-10
3077 192.3125 -8.223082282383844088 2.871210641836642097 -1.172016870499419256e-10 -0.01939449409814279421 -0.06409857661191954714 3.177827848499494486e-10
3078 192.375 -8.22429258124862983 2.867203800910319789 -9.688669354973594869e-11 -0.01936478183656071064 -0.06410945482115965044 3.250398960032956823e-10
3079 192.4375 -8.225501021314055805 2.863196278804536643 -7.620499070077165087e-11 -0.01933504104681639177 -0.06412035369253230033 3.309072455834286618e-10
3080 192.5 -8.226707600898526707 2.859188074145552871 -5.524281310531212151e-11 -0.01930527335154355248 -0.06413127454373789005 3.353948415273525214e-10
3081 192.5625 -8.227912318335230069 2.855179185356183869 -3.40825534716325041e-11 -0.01927547898724299436 -0.06414222062990633522 3.385641541388738268e-10
3082 192.625 -8.229115171974637377 2.851169610681685285 -1.279987731515452138e-11 -0.01924565823051802363 -0.06415319479197749419 3.405228185036477235e-10
3083 192.6875 -8.230316160179457441 2.84715934822538097 8.53872627631957217e-12 -0.01921581127712089151 -0.06416419930087016721 3.414176574635854969e-10
3084 192.75 -8.231515281320980648 2.843148395981606846 2.987788017084070931e-11 -0.01918593826436627847 -0.06417523590038268222 3.414264623123381942e-10
3085 192.8125 -8.232712533781358033 2.839136751861213614 5.117469101731101906e-11 -0.01915603936603782823 -0.06418630592629097353 3.407489735435249043e-10
3086 192.875 -8.233907915960598345 2.835124413711604507 7.239953105313309115e-11 -0.01912611486784056639 -0.06419741039374687874 3.395974405731531017e-10
3087 192.9375 -8.235101426284229476 2.831111379334725342 9.353623195502669771e-11 -0.01909616517808527744 -0.06420855003006616102 3.381872144302976534e-10
3088 193 -8.236293063206955978 2.827097646503367923 1.145817287948002874e-10 -0.01906619076361605603 -0.06421972530172209703 3.367279494363773828e-10
3089 193.0625 -8.237482825210417303 2.823083212975206369 1.355452257094835029e-10 -0.01903619205539520964 -0.06423093645058225443 3.354159506349314482e-10
3090 193.125 -8.238670710797279639 2.819068076505745424 1.564469787652867848e-10 -0.01900616938980742229 -0.06424218351137539473 3.344280488928523552e-10
3091 193.1875 -8.239856718486020526 2.815052234862903902 1.773168043688017636e-10 -0.01897612301984027278 -0.06425346628546307892 3.339172096562398164e-10
3092 193.25 -8.241040846810054887 2.811035685845600707 1.981924203209125936e-10 -0.01894605318455187815 -0.06426478427684891026 3.340098552337731761e-10
3093 193.3125 -8.242223094322628896 2.807018427306479325 2.191177161277859775e-10 -0.01891596020119371002 -0.06427613662594232335 3.348047329099742975e-10
3094 193.375 -8.243403459605495698 2.803000457176983762 2.401410376485123999e-10 -0.01888584452585503892 -0.06428752207193029478 3.363731443316223974e-10
3095 193.4375 -8.244581941277619563 2.798981773492137393 2.613135600995446084e-10 -0.01885570675399489415 -0.06429893895754013045 3.387603592165154386e-10
3096 193.5 -8.245758538000837135 2.794962374412996553 2.826878152843899361e-10 -0.01882554757148966959 -0.06431038526625654228 3.419880829575251915e-10
3097 193.5625 -8.2469332484814597 2.790942258246113195 3.043164295738088989e-10 -0.01879536768996151186 -0.06432185867013241742 3.460578286307030431e-10
3098 193.625 -8.248106071469328171 2.786921423460489322 3.262511097202366783e-10 -0.01876516780589124536 -0.06433335656997977992 3.509548823428441086e-10
3099 193.6875 -8.249277005756832537 2.78289986870230166 3.485418912594296429e-10 -0.01873494860007366564 -0.06434487613099958148 3.566525046270876922e-10
3100 193.75 -8.250446050178950941 2.778877592807707853 3.712366361504081626e-10 -0.01870471075390298457 -0.06435641431349883868 3.631159182556559538e-10
3101 193.8125 -8.251613203548567199 2.774854594894051285 3.943807436624856521e-10 -0.01867445391385214731 -0.06436796661850696655 3.703057201932401411e-10
3102 193.875 -8.25277846471001908 2.770830874364002661 4.180170144934829929e-10 -0.0186441785832382953 -0.06437952848077527213 3.781803332959572984e-10
3103 193.9375 -8.253941832633691078 2.766806430853054888 4.421856038441272444e-10 -0.01861388677876165548 -0.06439109617516550199 3.866974296103081268e-10
3104 194 -8.25510330644016399 2.762781264209934307 4.66923989649415076e-10 -0.01858358090357602882 -0.06440266628992846742 3.958141728846044784e-10
3105 194.0625 -8.256262885383133465 2.758755374487429801 4.922668974260751586e-10 -0.01855326308749850189 -0.06441423556007019879 4.05486524426562098e-10
3106 194.125 -8.2574205688055482 2.754728761951453553 5.182461337824535134e-10 -0.01852293475862932734 -0.06442580057561810014 4.156677817020532625e-10
3107 194.1875 -8.258576356093692894 2.750701427100968655 5.44890303259536078e-10 -0.01849259661031611365 -0.06443735760776056476 4.263067116333204127e-10
3108 194.25 -8.2597302466482585 2.746673370686277593 5.722243971235985043e-10 -0.01846224887305963555 -0.0644489026350600902 4.373455018249993903e-10
3109 194.3125 -8.260882239877254563 2.7426445937178352 6.002692620548919502e-10 -0.01843189166393907966 -0.06446043149508112746 4.487178389006949793e-10
3110 194.375 -8.262032335203585376 2.738615097465230797 6.290409674849916861e-10 -0.01840152522130227356 -0.06447194004167336456 4.603472868815965494e-10
3111 194.4375 -8.26318053207627301 2.734584883450362991 6.585500957798582041e-10 -0.0183711499630136374 -0.0644834242378884287 4.721460527178644956e-10
3112 194.5 -8.264326829977576949 2.730553953438848769 6.888009928353976111e-10 -0.01834076642087408004 -0.06449488018422902535 4.84014352888631236e-10
3113 194.5625 -8.265471228424130956 2.726522309431381075 7.19791018681624803e-10 -0.01831037514485495468 -0.06450630411948134191 4.958404135396349665e-10
3114 194.625 -8.266613726964736841 2.722489953654098738 7.515098517263717196e-10 -0.01827997664969720562 -0.06451769243651703234 5.075013287159507693e-10
3115 194.6875 -8.267754325172512964 2.7184568885496736 7.83938909725673809e-10 -0.01824957132442452459 -0.0645290416708019926 5.188649279888338438e-10
3116 194.75 -8.268893022642588519 2.714423116764602018 8.170509533689068492e-10 -0.01821915952121277993 -0.06454034856114819474 5.297926982917279196e-10
3117 194.8125 -8.270029818994929727 2.71038864113394018 8.508099469227496369e-10 -0.01818874163744537906 -0.0645516100905870055 5.401438968614838786e-10
3118 194.875 -8.27116471387822294 2.706353464664385644 8.851712419515147936e-10 -0.01815831813270001732 -0.06456282351287043197 5.497807204602423e-10
3119 194.9375 -8.272297706970968889 2.702317590516510659 9.200821290889466522e-10 -0.0181278894839242144 -0.06457398636599644137 5.585741941989090143e-10
3120 195 -8.273428797978352733 2.698281021986656203 9.554827828331480575e-10 -0.01809745611815165647 -0.06458509647766884354 5.664104599072218644e-10
3121 195.0625 -8.274557986625802997 2.694243762489433536 9.913075936359250938e-10 -0.0180670183591917187 -0.06459615195556243916 5.731969728444337184e-10
3122 195.125 -8.275685272647411495 2.690205815545589463 1.02748684139039747e-09 -0.01803657634575005567 -0.06460715110150257179 5.788679640715595768e-10
3123 195.1875 -8.276810655804798245 2.686167184748260439 1.06394864801644138e-09 -0.01800613051818560767 -0.06461809275726770885 5.83388906016701206e-10
3124 195.25 -8.277934135907544899 2.682127873732231826 1.100621117930986467e-09 -0.01797568164395393561 -0.06462897625645941391 5.867595186327202648e-10
3125 195.3125 -8.279055712814599843 2.678087886158652786 1.13743457311663039e-09 -0.01794523051288617749 -0.06463980117726245145 5.890152829703025581e-10
3126 195.375 -8.280175386420978612 2.674047225704557551 1.174323784888376258e-09 -0.01791477770206028469 -0.06465056726552070865 5.902273883479327464e-10
3127 195.4375 -8.281293156637216768 2.670005896048757599 1.211230105321820734e-09 -0.01788432345982172642 -0.06466127449279814032 5.905011269351128646e-10
3128 195.5 -8.282409023371501533 2.665963900849911195 1.248103395164454867e-09 -0.01785386774856104197 -0.06467192318154324493 5.899726374821471612e-10
3129 195.5625 -8.283522986521022702 2.661921243718668784 1.284903645275561968e-09 -0.01782341039233723348 -0.06468251409987639533 5.888040017777133001e-10
3130 195.625 -8.284635045972827072 2.657877928189191774 1.321602186724690168e-09 -0.01779295122888211941 -0.06469304847163548366 5.871766631860497489e-10
3131 195.6875 -8.285745201609607591 2.653833957694519352 1.358182403327429655e-09 -0.01776249018847865513 -0.06470352791475522669 5.852834656438318913e-10
3132 195.75 -8.286853453314913409 2.64978933554699303 1.394639883922719529e-09 -0.01773202728488024876 -0.06471395436041807447 5.833196895246368509e-10
3133 195.8125 -8.287959800974789459 2.64574406492203007 1.430981997354537612e-09 -0.01770156255801221684 -0.06472432999940870568 5.814738149090878826e-10
3134 195.875 -8.289064244475753185 2.641698148842918314 1.467226902111033117e-09 -0.01767109601543028624 -0.06473465726579075152 5.799184761039273582e-10
3135 195.9375 -8.290166783701000242 2.637651590165290383 1.503402043314956691e-09 -0.01764062760394458432 -0.06474493884204969574 5.788022592627764616e-10
3136 196 -8.291267418526850008 2.633604391563173053 1.539542206391422263e-09 -0.01761015721358311428 -0.06475517763387871051 5.782426092234480165e-10
3137 196.0625 -8.292366148820146776 2.629556555514293681 1.575687219969100242e-09 -0.01757968469273583564 -0.06476537678207164306 5.7832021724284631e-10
3138 196.125 -8.293462974430582335 2.6255080842737617 1.611879405101611236e-09 -0.01754920976697334906 -0.06477553984851280866 5.790749621201755961e-10
3139 196.1875 -8.294557895198584774 2.621458979859170757 1.648160885787289348e-09 -0.01751873228802657695 -0.06478567063345633259 5.805036909708492796e-10
3140 196.25 -8.295650907429775955 2.617409240391169956 1.684571360572504073e-09 -0.01748819569905254306 -0.06479583148801033865 5.825675965634345584e-10
3141 196.3125 -8.296742008361604803 2.613358864304014872 1.721144671788498109e-09 -0.01745761490927379145 -0.06480601739448099696 5.851729794559048867e-10
3142 196.375 -8.297831195636659274 2.609307850208316015 1.757906770265331485e-09 -0.01742699640087280039 -0.064816225531179536 5.881935756293349485e-10
3143 196.4375 -8.298918466939927185 2.605256196560233217 1.794873835935746671e-09 -0.01739634085228906196 -0.06482645836932650341 5.914730507266420472e-10
3144 196.5 -8.30000382000013559 2.601203901681340191 1.83205082577149042e-09 -0.01736564896332826874 -0.06483671806229031331 5.948318373718998831e-10
3145 196.5625 -8.301087252592648014 2.597150963776519106 1.86943058984948308e-09 -0.01733492148020159343 -0.06484700647713795285 5.980762252478847325e-10
3146 196.625 -8.302168762543171709 2.593097380949402453 1.906993590974167624e-09 -0.01730415920836638963 -0.0648573252338637829 6.010080179949500176e-10
3147 196.6875 -8.303248347730912471 2.589043151216265048 1.944708232182199001e-09 -0.01727336300385414261 -0.06486767573019790178 6.034342593285010932e-10
3148 196.75 -8.304326006091258705 2.584988272520497787 1.982531771698019821e-09 -0.01724253376554530162 -0.06487805913227409627 6.05176632253133338e-10
3149 196.8125 -8.305401735619266645 2.580932742749912467 2.020411779756511243e-09 -0.01721167244812530847 -0.06488847632936278753 6.06080128935860266e-10
3150 196.875 -8.306475534374976988 2.576876559757981244 2.058288076383106512e-09 -0.01718078009135939541 -0.06489892787089700243 6.060207460255245148e-10
3151 196.9375 -8.307547400491104739 2.572819721388063474 2.096095063045369801e-09 -0.01714985785804148261 -0.06490941391868515487 6.049117865962146912e-10
3152 197 -8.308617332181944093 2.568762225498709917 2.133764335679060129e-09 -0.01711890705342056576 -0.0649199342296602061 6.027083621390476166e-10
3153 197.0625 -8.309685327750708339 2.56470406998829592 2.171227450959618196e-09 -0.01708792910022318215 -0.06493048816662733147 5.994098444889296983e-10
3154 197.125 -8.310751385592917373 2.560645252817985273 2.208418699747774133e-09 -0.01705692547534420206 -0.06494107472496955802 5.950599806104937488e-10
3155 197.1875 -8.311815504195253723 2.55658577203283377 2.245277748243328146e-09 -0.01702589763737667738 -0.06495169256242683264 5.897447759288671087e-10
3156 197.25 -8.312877682131581736 2.552525625781480567 2.281752016748107554e-09 -0.01699484698125570611 -0.06496234002165082733 5.835882960764722754e-10
3157 197.3125 -8.313937918059625787 2.548464812333075979 2.317798685160857919e-09 -0.01696377484869903904 -0.06497301517447078012 5.7674669460400823e-10
3158 197.375 -8.314996210705224655 2.544403330109771932 2.353386234788677849e-09 -0.01693268232959391564 -0.06498371557286697353 5.694007940451204268e-10
3159 197.4375 -8.316052558835732356 2.540341177792356575 2.388495463726230504e-09 -0.01690157008812154249 -0.06499443707864865916 5.617476630008434144e-10
3160 197.5 -8.31710696136548755 2.536278354281467973 2.42311992799412972e-09 -0.01687044047609698519 -0.06500517617421816552 5.53991428286389614e-10
3161 197.5625 -8.318159417399717981 2.532214858684646241 2.457265800529166504e-09 -0.01683929654768702433 -0.06501592954914682532 5.463339605605910289e-10
3162 197.625 -8.31920992621052946 2.528150690296614655 2.490951161145542747e-09 -0.01680814097298178461 -0.06502669420850884507 5.389657698620221657e-10
3163 197.6875 -8.320258487178376683 2.524085848595813086 2.52420476862167761e-09 -0.01677697548554572815 -0.06503746721282158139 5.32057719618159572e-10
3164 197.75 -8.321305099733814714 2.520020333261427492 2.557064386597647913e-09 -0.01674580088702119426 -0.06504824535016826004 5.257538876155245279e-10
3165 197.8125 -8.322349763322037575 2.515954144198906839 2.5895747621684824e-09 -0.01671461741156072406 -0.06505902500033314273 5.201660091333528258e-10
3166 197.875 -8.323392477392539845 2.511887281560982732 2.621785368701774929e-09 -0.01668342512803435568 -0.06506980220678909577 5.153697045326832571e-10
3167 197.9375 -8.32443324140319163 2.50781974575894262 2.653748027788714172e-09 -0.01665222417041991795 -0.06508057283263971038 5.114025453910265528e-10
3168 198 -8.325472054826576596 2.503751537466090138 2.685514529804705429e-09 -0.0166210147741709599 -0.06509133268564140651 5.082640322558621749e-10
3169 198.0625 -8.326508917152255052 2.499682657617682047 2.717134365480434368e-09 -0.01658979721085395223 -0.06510207757452654564 5.05917370811660032e-10
3170 198.125 -8.327543827884577254 2.495613107410202147 2.748652673131859363e-09 -0.01655857171714510134 -0.06511280331968186119 5.042929224227998164e-10
3171 198.1875 -8.328576786538272714 2.491542888300465108 2.780108496827048252e-09 -0.01652733845911817656 -0.06512350575579071987 5.032931791230219012e-10
3172 198.25 -8.329607792634787344 2.48747200200264329 2.811533436612044948e-09 -0.01649609754423379121 -0.06513418076515195554 5.027990365599460062e-10
3173 198.3125 -8.330636845693460302 2.483400450486089817 2.842950756843417224e-09 -0.01646484893877951661 -0.0651448242648543091 5.026771237019539363e-10
3174 198.375 -8.331663945228642731 2.479328235966760108 2.874374983696971796e-09 -0.01643359256291645337 -0.06515543230927230145 5.027876296568707655e-10
3175 198.4375 -8.332689090755023287 2.475255360893785284 2.90581199845487225e-09 -0.01640232842210177094 -0.0651660011675958134 5.029922361264070637e-10
3176 198.5 -8.333712281793969723 2.471181827935901243 2.937259593245940147e-09 -0.01637105662315616397 -0.06517652732614746813 5.031615166570893439e-10
3177 198.5625 -8.33473351787524841 2.467107639969992938 2.968708435910542567e-09 -0.01633977730044985227 -0.06518700745453594181 5.031814826336389384e-10
3178 198.625 -8.335752798532485741 2.463032800071874195 3.000143373059045283e-09 -0.01630849051580140693 -0.06519743836989985719 5.029589943760407671e-10
3179 198.6875 -8.33677012329369127 2.458957311509657906 3.031544993986131007e-09 -0.01627719617929610299 -0.06520781699546306098 5.024259348333700261e-10
3180 198.75 -8.337785491674734928 2.454881177731179864 3.062891374115657879e-09 -0.01624589409668615245 -0.06521814045564594542 5.015420820724291306e-10
3181 198.8125 -8.338798903186093625 2.450804402338598642 3.094159909378104322e-09 -0.01621458418173371205 -0.06522840628130166518 5.002965641991429837e-10
3182 198.875 -8.339810357344497049 2.446726989061022373 3.125329146609788823e-09 -0.01618326653446095637 -0.06523861244122312886 4.987077957069533512e-10
3183 198.9375 -8.340819853680025986 2.442648941730765078 3.156380509197858775e-09 -0.01615194136845188311 -0.06524875728411638764 4.968218014091214072e-10
3184 199 -8.341827391732392627 2.438570264265659038 3.187299818758910999e-09 -0.01612060883785434995 -0.06525883944169336148 4.947089529768372368e-10
3185 199.0625 -8.342832971040847312 2.434490960653896252 3.218078531167992242e-09 -0.01608926893528221311 -0.0652688577882055837 4.924593985453003104e-10
3186 199.125 -8.343836591137424818 2.430411034935966441 3.248714620615741199e-09 -0.01605792154523388512 -0.06527881148687582347 4.901774311639822791e-10
3187 199.1875 -8.344838251549655084 2.426330491181390325 3.279213080575124164e-09 -0.01602656659568288747 -0.06528870007321528612 4.879753593501286679e-10
3188 199.25 -8.345837951811393651 2.422249333462227483 3.309586033559352634e-09 -0.01599520418780907977 -0.06529852350660469984 4.859672477476537595e-10
3189 199.3125 -8.346835691475677166 2.418167565827040733 3.339852462799678809e-09 -0.01596383462854967725 -0.06530828216298895095 4.842628678452184982e-10
3190 199.375 -8.347831470124187803 2.414085192277606762 3.370037595297496144e-09 -0.0159324583761822243 -0.065317976790941909 4.829621199650778703e-10
3191 199.4375 -8.348825287371770543 2.410002216748220238 3.400171977665247965e-09 -0.01590107596132289344 -0.06532760847018459494 4.821501178840317215e-10
3192 199.5 -8.349817142867788533 2.405918643086114805 3.430290296309205144e-09 -0.01586968793628506028 -0.06533717859368479153 4.818930983033178711e-10
3193 199.5625 -8.350807036296931329 2.401834475031896066 3.460429999570166981e-09 -0.01583829486628202804 -0.06534668886750273631 4.822352521753900062e-10
3194 199.625 -8.351794967381730217 2.397749716199184089 3.490629785793801957e-09 -0.01580689735678932756 -0.06535614132339011284 4.831965795781621983e-10
3195 199.6875 -8.352780935882874402 2.393664370053627977 3.520928022491263308e-09 -0.01577549601831722617 -0.06536553832889474558 4.847717871593840048e-10
3196 199.75 -8.353764941566511837 2.389578439911155705 3.551361166632352168e-09 -0.01574409093819182162 -0.06537488227955735864 4.86930306257421141e-10
3197 199.8125 -8.354746984229135975 2.385491928908764603 3.581962258814846267e-09 -0.0157126826019898351 -0.06538417603825529001 4.896174749199042381e-10
3198 199.875 -8.355727063747650618 2.381404839967828035 3.612759566927673971e-09 -0.01568127229622522795 -0.06539342305498195562 4.927569298052442909e-10
3199 199.9375 -8.356705180104887276 2.377317175771724411 3.64377544715053133e-09 -0.01564986171579675969 -0.06540262713765775116 4.962540835657179493e-10
3200 200 -8.357681333376225652 2.373228938761416273 3.67502547931659496e-09 -0.01561845234141296702 -0.06541179216492826187 5.000005146570186051e-10
3201 200.0625 -8.358655522225577172 2.369140129640772585 3.706517945467521638e-09 -0.01558702158961011892 -0.06542094593030070571 5.038794584148298427e-10
3202 200.125 -8.359627743309856029 2.365050746357023836 3.738253560617216249e-09 -0.01555553734845112161 -0.0654301325399783279 5.077698423951100517e-10
3203 200.1875 -8.360597994613653938 2.360960787821124729 3.770225497773823634e-09 -0.01552402086075756193 -0.06543933657438605334 5.115509945057177528e-10
3204 200.25 -8.361566274168284352 2.356870252771154473 3.802419796281377839e-09 -0.01549247287407434608 -0.06544856079952447725 5.151087761208643837e-10
3205 200.3125 -8.362532580064847565 2.35277913978307307 3.834815980896860321e-09 -0.01546089434500232118 -0.06545780780930192388 5.183389538477224024e-10
3206 200.375 -8.363496910463325662 2.348687447283537733 3.867387910112447983e-09 -0.01542928637566091075 -0.0654670799925659852 5.211508674493974245e-10
3207 200.4375 -8.364459263597217031 2.344595173566049962 3.90010481975795224e-09 -0.01539765014227367605 -0.06547637947980242124 5.234705543280675853e-10
3208 200.5 -8.365419637776343009 2.340502316810442185 3.932932531714646855e-09 -0.01536598686602249839 -0.06548570808972439816 5.252433913071175692e-10
3209 200.5625 -8.366378031390068415 2.336408875104779792 3.965834781478602238e-09 -0.0153342978196076684 -0.06549506729059713372 5.264359962232881868e-10
3210 200.625 -8.367334442911436909 2.33231484646825793 3.998774614837070875e-09 -0.01530258434189728754 -0.06550445818434989798 5.270373337355007748e-10
3211 200.6875 -8.368288870900917331 2.328220228874142261 4.031715797294288614e-09 -0.01527084783168615456 -0.06551388150585039927 5.270589193154825916e-10
3212 200.75 -8.369241314007648924 2.32412502027257295 4.064624169778086608e-09 -0.01523908970770007122 -0.06552333762511139414 5.265339597407637688e-10
3213 200.8125 -8.370191770967105427 2.320029218613269162 4.097468888914090665e-09 -0.01520731135131398598 -0.06553282654885786429 5.255155061760694666e-10
3214 200.875 -8.371140240595876136 2.315932821867980884 4.130223502197964173e-09 -0.01517551406033130178 -0.06554234792460920944 5.240738125419711506e-10
3215 200.9375 -8.372086721785674257 2.311835828052044572 4.162866821947742354e-09 -0.0151436990367814165 -0.06555190105498111264 5.222931159964559729e-10
3216 201 -8.373031213495982783 2.307738235249319203 4.195383581274490798e-09 -0.01511186736493573372 -0.0655614848436091302 5.202681492279700346e-10
3217 201.0625 -8.373973714776733246 2.303640041678432837 4.227764868412971969e-09 -0.01508002049202058353 -0.06557109713418038388 5.181005942156928442e-10
3218 201.125 -8.374914224823280406 2.299541245715826854 4.260008338068952758e-09 -0.01504816074474213568 -0.0655807354016981342 5.158955144956925109e-10
3219 201.1875 -8.375852742996425349 2.29544184590947653 4.292118199054172019e-09 -0.015016290770326058 -0.06559039690160478608 5.137577757635023943e-10
3220 201.25 -8.376789269067218768 2.291341841772268406 4.32410505895713017e-09 -0.01498441713268939234 -0.06560006619532750272 5.117897584473292717e-10
3221 201.3125 -8.377723802778126228 2.287241232097505517 4.355985334228477859e-09 -0.01495253937451638052 -0.06560975479620449746 5.100844043415643756e-10
3222 201.375 -8.378656343865323208 2.283140015748467366 4.387780680608613903e-09 -0.01492065739516471035 -0.06561946158461255674 5.087255420821738111e-10
3223 201.4375 -8.379586892056691383 2.279038191768390398 4.41951721999232095e-09 -0.01488877106189577006 -0.06562918368123187018 5.077846301393085119e-10
3224 201.5 -8.380515447067766743 2.274935759405842806 4.45122465298853913e-09 -0.01485688017720921371 -0.06563891780076253069 5.073189279394919069e-10
3225 201.5625 -8.381442008605093363 2.270832718135746831 4.482935308295074283e-09 -0.01482498459721565999 -0.06564866032153547637 5.07370484904566173e-10
3226 201.625 -8.382366576369108202 2.266729067673808551 4.514683163728083975e-09 -0.01479308422423849037 -0.06565840739100978207 5.079656869281580742e-10
3227 201.6875 -8.383289150054409333 2.262624807985937903 4.546502874644939393e-09 -0.01476117896482742955 -0.06566815500592740329 5.09115374669688242e-10
3228 201.75 -8.384209729348540918 2.258519939295029477 4.578428839639737284e-09 -0.01472926870611679893 -0.06567789905453527699 5.108154399167638695e-10
3229 201.8125 -8.385128313930630739 2.254414462086400839 4.610494342783256966e-09 -0.01469735331344357993 -0.06568763533805799248 5.130480502963121224e-10
3230 201.875 -8.386044903469871414 2.250308377112089975 4.642730806267391164e-09 -0.01466543262785763302 -0.06569735958897186812 5.157834157461449997e-10
3231 201.9375 -8.386959497621552018 2.246201685394865422 4.675167191744538171e-09 -0.01463350642689118138 -0.06570706747559268424 5.18982167634353869e-10
3232 202 -8.387872096025867918 2.242094388226123058 4.707829571891225028e-09 -0.01460157446905313051 -0.06571675469987646456 5.225980823469903259e-10
3233 202.0625 -8.38878269831502088 2.237986487156561566 4.740740882012176914e-09 -0.01456963662644659638 -0.06572641711298705947 5.265809619352273946e-10
3234 202.125 -8.389691304123504167 2.23387798398847881 4.773920847784006149e-09 -0.01453769293574576696 -0.06573605068932583673 5.308794523492679664e-10
3235 202.1875 -8.390597913095897198 2.229768880772037942 4.807386068206856014e-09 -0.01450574355829274686 -0.06574565146305567931 5.354435267655970106e-10
3236 202.25 -8.391502524888172942 2.22565917980449024 4.841150228085108695e-09 -0.01447378867641599745 -0.06575521548076210254 5.402265580520423739e-10
3237 202.3125 -8.392405139163452432 2.221548883628870819 4.875224408737619033e-09 -0.01444182840447789593 -0.06576473880991250132 5.451868904401682991e-10
3238 202.375 -8.393305755584163919 2.217437995030379305 4.909617461580934993e-09 -0.01440986273137577836 -0.06577421757586683626 5.502888454930595051e-10
3239 202.4375 -8.394204373810856268 2.21332651702233818 4.944336410201882364e-09 -0.01437789162709148319 -0.06578364812865881983 5.55503177935160834e-10
3240 202.5 -8.395100993509450049 2.209214452821115504 4.979386853401572994e-09 -0.01434591517749570291 -0.06579302721956335753 5.608070911950491442e-10
3241 202.5625 -8.395995614358485071 2.205101805819404071 5.014773342304785369e-09 -0.01431393358457128638 -0.06580235202738513034 5.661838224513963371e-10
3242 202.625 -8.396888236050864762 2.200988579565076542 5.05049971986590066e-09 -0.01428194707808135878 -0.06581162006924123897 5.716220409778408345e-10
3243 202.6875 -8.397778858292255677 2.196874777745692064 5.08656941412096687e-09 -0.01424995586225207 -0.06582082911015060822 5.771151080810542002e-10
3244 202.75 -8.398667480802222585 2.192760404173768052 5.122985677226221555e-09 -0.01421796015946315446 -0.06582997715078352241 5.826602096840734991e-10
